# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
     -7.29082271      0.00000000
     -7.28532133      0.00000000
     -7.27981995      0.00000000
     -7.27431858      0.00000000
     -7.26881720      0.00000000
     -7.26331583      0.00000000
     -7.25781445      0.00000000
     -7.25231308      0.00000000
     -7.24681170      0.00000000
     -7.24131033      0.00000000
     -7.23580895      0.00000000
     -7.23030758      0.00000000
     -7.22480620      0.00000000
     -7.21930483      0.00000000
     -7.21380345      0.00000000
     -7.20830208      0.00000000
     -7.20280070      0.00000000
     -7.19729932      0.00000000
     -7.19179795      0.00000000
     -7.18629657      0.00000000
     -7.18079520      0.00000000
     -7.17529382      0.00000000
     -7.16979245      0.00000000
     -7.16429107      0.00000000
     -7.15878970      0.00000000
     -7.15328832      0.00000000
     -7.14778695      0.00000000
     -7.14228557      0.00000000
     -7.13678420      0.00000000
     -7.13128282      0.00000000
     -7.12578145      0.00000000
     -7.12028007      0.00000000
     -7.11477869      0.00000000
     -7.10927732      0.00000000
     -7.10377594      0.00000000
     -7.09827457      0.00000000
     -7.09277319      0.00000000
     -7.08727182      0.00000000
     -7.08177044      0.00000000
     -7.07626907      0.00000000
     -7.07076769      0.00000000
     -7.06526632      0.00000000
     -7.05976494      0.00000000
     -7.05426357      0.00000000
     -7.04876219      0.00000000
     -7.04326082      0.00000000
     -7.03775944      0.00000000
     -7.03225806      0.00000000
     -7.02675669      0.00000000
     -7.02125531      0.00000000
     -7.01575394      0.00000000
     -7.01025256      0.00000000
     -7.00475119      0.00000000
     -6.99924981      0.00000000
     -6.99374844      0.00000000
     -6.98824706      0.00000000
     -6.98274569      0.00000000
     -6.97724431      0.00000000
     -6.97174294      0.00000000
     -6.96624156      0.00000000
     -6.96074019      0.00000000
     -6.95523881      0.00000000
     -6.94973743      0.00000000
     -6.94423606      0.00000000
     -6.93873468      0.00000000
     -6.93323331      0.03265471
     -6.92773193      0.42322750
     -6.92223056      1.06415788
     -6.91672918      1.47682120
     -6.91122781      1.68856362
     -6.90572643      2.01679933
     -6.90022506      2.43566064
     -6.89472368      4.20258783
     -6.88922231      6.95281016
     -6.88372093      9.65248865
     -6.87821955     15.10293541
     -6.87271818     20.91167055
     -6.86721680     27.18323954
     -6.86171543     33.00556695
     -6.85621405     39.93338871
     -6.85071268     44.24949960
     -6.84521130     45.25724977
     -6.83970993     48.70769436
     -6.83420855     52.80911438
     -6.82870718     58.52087103
     -6.82320580     55.54810624
     -6.81770443     58.61441882
     -6.81220305     61.42618440
     -6.80670168     62.68299601
     -6.80120030     65.86868953
     -6.79569892     66.06236946
     -6.79019755     68.20822510
     -6.78469617     70.57605978
     -6.77919480     76.52494213
     -6.77369342     84.26147930
     -6.76819205     97.32097249
     -6.76269067    108.33548729
     -6.75718930    103.70662506
     -6.75168792    105.99906203
     -6.74618655    111.53939098
     -6.74068517    111.23659957
     -6.73518380    100.82731797
     -6.72968242     96.46839363
     -6.72418105     94.55264942
     -6.71867967    102.17737782
     -6.71317829    110.84707979
     -6.70767692    111.46109394
     -6.70217554    117.77501333
     -6.69667417    117.07384206
     -6.69117279    132.48152650
     -6.68567142    104.55624876
     -6.68017004    112.61381366
     -6.67466867    115.86448784
     -6.66916729    110.81157884
     -6.66366592    117.53812253
     -6.65816454    121.55564049
     -6.65266317    123.29074583
     -6.64716179    121.56089157
     -6.64166042    118.93837847
     -6.63615904    120.49368266
     -6.63065766    114.71169095
     -6.62515629    116.39297893
     -6.61965491    110.10665985
